x,y,label
-3.407,-0.5206,4.0
0.6308,-0.2228,8.0
1.09,-0.4497,5.0
-3.066,-4.918,7.0
1.023,-0.8877,5.0
-1.756,-4.501,7.0
0.622,0.2656,8.0
2.902,-0.1527,3.0
-2.876,-1.335,4.0
0.8362,0.6519,8.0
0.8254,0.4293,8.0
1.35,0.02402,5.0
-0.4085,1.397,2.0
0.3318,0.8494,9.0
-1.855,-4.841,7.0
2.118,-4.991,1.0
1.706,-0.09893,3.0
0.8502,0.4706,8.0
1.939,-5.256,1.0
1.688,5.2,0.0
-2.952,-5.084,7.0
1.358,0.6237,5.0
0.647,0.3093,9.0
-3.245,3.228,6.0
0.2476,0.1547,9.0
-3.445,-0.5835,4.0
-1.601,-4.859,7.0
-1.681,-4.773,7.0
0.4184,1.019,9.0
0.1223,1.284,9.0
1.904,0.5075,3.0
-2.882,-0.9465,4.0
-4.153,-0.9356,4.0
2.888,-0.897,3.0
0.5505,0.9468,8.0
-2.957,3.971,6.0
-0.7145,1.466,2.0
1.371,5.572,0.0
2.441,-5.412,1.0
-0.3568,1.6,2.0
2.283,-0.782,3.0
-2.613,-0.9832,4.0
1.179,-0.3914,5.0
-3.534,3.241,6.0
-1.812,-4.658,7.0
0.6614,-0.172,8.0
-1.849,-1.897,9.0
2.268,6.357,0.0
2.671,-5.088,1.0
-0.4509,1.792,2.0
2.775,-0.339,3.0
-3.723,-0.7948,4.0
1.507,0.1905,5.0
-3.064,3.533,6.0
-2.045,-4.277,7.0
1.032,-0.314,8.0
-2.298,-1.536,9.0
1.585,5.069,0.0
2.565,-5.175,1.0
-0.4506,1.757,2.0
2.694,-0.7073,3.0
-2.235,-0.9935,4.0
1.401,-0.2995,5.0
-2.948,3.893,6.0
-1.646,-4.665,7.0
0.6385,-0.5839,8.0
-2.049,-1.917,9.0
1.259,4.822,0.0
0.7874,-0.407,8.0
2.68,-0.584,3.0
-1.413,-1.817,9.0
1.448,-0.6592,5.0
1.837,-0.2442,5.0
-0.2314,1.33,2.0
-3.465,2.723,6.0
0.7672,-0.3804,8.0
-2.793,-0.7872,4.0
-1.683,-1.823,9.0
2.387,-4.932,1.0
-2.328,-4.214,7.0
2.547,-5.286,1.0
-0.3393,1.475,2.0
3.314,0.2502,3.0
1.491,-0.4606,5.0
-2.775,-1.436,9.0
-2.464,3.741,6.0
-1.94,-1.78,9.0
2.606,-5.158,1.0
2.554,-5.53,1.0
2.924,-5.396,1.0
-0.455,1.518,2.0
-1.856,-1.847,9.0
1.018,-0.4348,5.0
-2.528,3.291,6.0
1.087,0.1469,8.0
3.534,-5.235,1.0
-0.565,1.912,2.0
0.7205,4.56,0.0
-2.682,-4.331,7.0
-2.293,-4.027,7.0
0.9756,-0.4021,5.0
0.5591,-0.4852,8.0
-0.529,1.702,2.0
-1.986,-1.619,9.0
0.6613,-0.388,8.0
-1.656,-1.951,9.0
1.049,4.624,0.0
-2.582,-1.152,4.0
-2.939,3.531,6.0
-2.153,-4.622,7.0
3.011,-5.615,1.0
3.017,-0.5315,3.0
-2.633,-0.8634,4.0
1.528,-0.3327,5.0
-2.59,3.524,6.0
2.512,3.867,0.0
2.766,-0.5868,3.0
-3.049,3.324,6.0
0.6545,-0.5137,8.0
-2.481,-4.324,7.0
2.203,5.206,0.0
-2.251,-0.8613,4.0
-0.7341,2.105,2.0
-1.713,-4.075,7.0
-3.08,-0.5115,4.0
-2.542,-4.756,7.0
1.306,-0.3082,5.0
-2.352,-1.101,4.0
3.167,0.05627,3.0
-2.485,-0.4814,4.0
-0.08123,1.573,2.0
0.4499,-0.2966,8.0
3.543,-5.316,1.0
1.807,0.2662,5.0
3.46,-4.975,1.0
-1.113,1.239,2.0
1.684,4.764,0.0
-0.4141,1.372,2.0
1.4,0.1782,5.0
-2.594,3.58,6.0
-2.589,-0.6905,4.0
3.061,-0.3704,3.0
1.367,5.831,0.0
1.441,5.927,0.0
1.489,5.428,0.0
2.812,0.126,3.0
2.463,0.3012,3.0
1.534,0.7049,5.0
-2.169,-4.564,7.0
1.439,5.044,0.0
-2.686,2.912,6.0
-2.432,-0.9767,4.0
0.7605,-0.4021,8.0
0.808,-0.2016,8.0
-2.451,4.062,6.0
3.172,0.2616,3.0
-2.42,-0.7731,4.0
-4.076,2.988,6.0
-1.693,-1.688,9.0
-2.024,-1.693,9.0
0.7282,-0.366,8.0
-0.1352,1.516,2.0
-1.493,-4.229,7.0
-1.717,-4.902,7.0
2.733,-5.068,1.0
1.511,4.113,0.0
2.303,-4.761,1.0
-0.7636,1.943,2.0
2.431,-0.3124,3.0
-2.984,-0.6036,4.0
1.956,0.6419,5.0
-3.357,3.076,6.0
-2.871,-4.562,7.0
0.2996,-0.4208,8.0
-1.922,-1.682,9.0
1.824,4.103,0.0
2.89,-5.1,1.0
-0.6278,1.578,2.0
3.217,-0.3371,3.0
-3.256,-0.5472,4.0
0.7834,0.6305,5.0
-3.859,2.648,6.0
-3.868,-5.323,7.0
0.4993,-0.413,8.0
1.125,4.097,0.0
2.554,-4.962,1.0
-0.6361,1.654,2.0
2.854,-0.4628,3.0
-3.814,-0.5218,4.0
1.882,0.4439,5.0
-3.254,3.13,6.0
-3.69,-5.096,7.0
0.2896,-0.3372,8.0
-0.8194,1.605,2.0
2.333,-5.673,1.0
-2.902,-4.285,7.0
-1.005,1.888,2.0
1.38,0.191,5.0
1.125,3.482,0.0
0.5205,-0.1618,8.0
0.7173,3.929,0.0
-0.5068,1.883,2.0
-2.731,-4.541,7.0
-0.1515,1.008,8.0
0.5246,0.4079,8.0
2.727,0.4611,3.0
-3.359,2.855,6.0
1.378,4.256,0.0
-0.9265,2.309,2.0
-3.651,-4.93,7.0
-3.692,2.604,6.0
-3.337,3.143,6.0
2.098,-4.859,1.0
-0.8336,1.71,2.0
0.7362,0.1378,8.0
0.6404,0.03454,8.0
-3.766,-5.465,7.0
-2.374,-4.628,7.0
-2.794,-0.9793,4.0
-3.922,-5.092,7.0
-3.363,-4.978,7.0
3.024,-0.412,3.0
-3.101,-5.1,7.0
-3.222,-0.6561,4.0
0.9288,-0.4268,5.0
-2.217,-1.377,4.0
2.052,0.6601,3.0
3.026,-0.2147,3.0
1.022,-0.1674,8.0
-2.866,-0.7958,4.0
2.165,-5.361,1.0
1.684,-5.546,1.0
-1.377,-1.624,9.0
-2.144,-3.911,7.0
-3.511,-1.029,4.0
2.909,-0.1936,3.0
-3.419,-4.707,7.0
3.151,-0.1883,3.0
3.209,-0.1661,3.0
0.8601,3.397,0.0
-1.228,2.073,2.0
0.959,0.5681,5.0
0.3599,1.049,5.0
-3.862,2.624,6.0
-3.116,2.593,6.0
2.884,0.473,3.0
0.1019,0.5971,5.0
-1.204,1.957,2.0
-0.4525,0.951,5.0
-1.432,-1.429,9.0
-1.945,-1.532,9.0
0.2363,-0.1784,8.0
-2.265,-1.495,4.0
1.818,-5.215,1.0
1.066,3.7,0.0
-3.183,2.453,6.0
-0.3274,2.913,0.0
-1.582,-1.861,9.0
-2.679,2.365,6.0
0.1681,0.3114,8.0
0.5631,-0.2874,8.0
1.644,0.1757,5.0
-3.366,2.031,6.0
2.137,-5.183,1.0
1.369,-5.036,1.0
-2.242,-1.213,9.0
0.3597,0.05115,8.0
-1.645,-1.377,9.0
-0.7596,2.166,2.0
3.45,0.1958,3.0
0.946,-0.2657,5.0
1.212,-0.7574,5.0
-1.306,-0.7691,9.0
-1.997,-1.24,4.0
-1.808,0.494,2.0
1.725,-4.905,1.0
-1.38,-1.478,9.0
0.8123,0.7101,3.0
-1.962,-1.607,9.0
-1.046,1.958,2.0
0.865,4.484,0.0
-2.191,1.856,6.0
0.6982,3.41,0.0
-2.354,-1.201,4.0
0.5263,2.624,0.0
2.409,5.727,0.0
3.365,-5.428,1.0
-0.5494,1.999,2.0
2.574,-0.6315,3.0
-2.596,-0.3748,4.0
-1.965,-4.738,7.0
0.315,-0.4774,8.0
-1.912,-1.64,9.0
2.202,5.047,0.0
3.707,-5.182,1.0
-0.8892,2.082,2.0
3.16,-0.6324,3.0
-2.576,-4.404,7.0
0.3898,-0.5978,8.0
-2.363,-1.453,9.0
0.8066,4.369,0.0
3.707,-4.708,1.0
-0.5532,1.796,2.0
3.233,0.3073,3.0
-2.277,-0.5012,4.0
-1.987,-4.777,7.0
0.513,-0.5334,8.0
-2.48,-1.954,9.0
-2.643,-4.169,7.0
2.16,-0.5464,3.0
0.6846,4.495,0.0
2.42,-0.04855,3.0
3.451,-5.369,1.0
0.3951,-0.685,8.0
-1.822,-4.676,7.0
-2.134,3.469,6.0
-0.9819,0.503,4.0
0.833,5.009,0.0
-0.6315,1.708,2.0
-2.626,3.466,6.0
0.2547,-0.3478,8.0
2.88,0.0772,3.0
-0.4546,1.752,2.0
0.4012,-0.6861,8.0
3.524,-4.939,1.0
-0.677,1.889,2.0
0.3078,4.519,0.0
-1.698,-4.236,7.0
3.613,-5.021,1.0
0.2642,4.506,0.0
-2.402,0.08731,4.0
-2.861,-0.7699,4.0
0.9851,-0.4726,5.0
0.2855,-0.4602,8.0
1.274,5.185,0.0
-2.466,4.069,6.0
-1.041,2.108,2.0
2.609,0.3096,3.0
3.538,-5.34,1.0
1.476,-0.6606,5.0
3.03,-5.132,1.0
0.2668,-0.2457,8.0
0.6936,-0.3601,5.0
-2.04,-1.468,9.0
-2.329,-0.5199,4.0
1.333,5.54,0.0
-1.725,-4.688,7.0
0.9618,-0.6439,5.0
0.2054,-0.2134,8.0
0.3268,-0.5784,8.0
2.728,0.7046,3.0
0.348,0.3199,8.0
-1.217,-1.851,9.0
-0.5258,1.72,2.0
-2.538,4.073,6.0
-0.5583,1.662,2.0
0.9528,-0.5286,5.0
2.753,0.3387,3.0
3.719,-5.068,1.0
-1.827,-4.703,7.0
2.617,-0.1777,3.0
-0.4448,1.302,9.0
4.102,-5.151,1.0
-1.982,-0.8003,9.0
-1.943,-1.906,9.0
-2.851,4.252,6.0
1.318,5.979,0.0
2.6,0.6182,3.0
-2.362,-1.29,9.0
-0.5207,1.593,2.0
0.2827,-0.3675,8.0
3.616,-4.94,1.0
-2.725,-0.8885,4.0
2.809,0.3221,3.0
1.024,-0.761,5.0
-0.4387,1.635,2.0
-1.901,-1.593,9.0
-0.5704,1.252,2.0
0.8454,-0.7652,5.0
0.2284,-0.4291,8.0
-2.213,-1.709,9.0
1.479,-0.6072,5.0
1.872,4.729,0.0
3.415,-4.866,1.0
-0.645,1.281,2.0
-3.088,-0.1764,4.0
0.3042,-0.6458,5.0
-2.31,1.149,6.0
2.153,2.801,0.0
2.499,-5.021,1.0
-0.5417,1.694,2.0
2.161,-1.127,3.0
-2.232,-0.8587,4.0
0.7698,-0.4044,5.0
-2.292,2.289,6.0
-2.428,-4.759,7.0
1.721,-5.444,1.0
-0.6765,1.569,2.0
1.261,-1.227,3.0
-3.487,-0.678,4.0
1.518,-0.2812,5.0
2.428,-5.113,1.0
1.519,3.948,0.0
-3.337,-0.7538,4.0
2.178,-2.105,5.0
-2.782,1.918,6.0
-2.427,3.486,6.0
2.726,-0.4794,3.0
-2.118,-0.3778,4.0
-2.63,-0.2216,4.0
-0.9724,0.08677,2.0
-0.5851,-0.8588,8.0
2.936,-4.993,1.0
0.6844,3.267,0.0
-1.326,1.278,6.0
-2.86,-1.194,4.0
-1.058,-1.076,9.0
-0.7046,-2.973,7.0
-0.8458,1.514,2.0
2.405,-0.7035,3.0
1.458,-1.235,3.0
-1.315,-1.334,9.0
-0.964,1.537,2.0
1.239,4.443,0.0
-0.5952,-0.6611,9.0
1.428,-1.158,3.0
2.086,-0.5539,3.0
-1.108,-1.769,9.0
1.012,-2.947,1.0
1.693,0.08078,5.0
-1.806,1.135,2.0
1.598,-1.015,3.0
-0.02187,-1.065,7.0
-0.6677,-1.492,7.0
1.307,-1.353,8.0
-2.463,-0.6038,4.0
2.03,3.96,0.0
-0.6877,1.168,2.0
-2.163,-0.1992,4.0
1.894,4.159,0.0
-0.2804,1.44,2.0
-2.771,-0.5188,4.0
-1.796,-3.874,7.0
0.2295,-0.4381,8.0
0.8695,3.97,0.0
-1.274,-3.965,7.0
2.636,4.104,0.0
-3.124,2.145,6.0
-1.981,-0.5591,9.0
2.066,-0.7394,3.0
-1.07,1.2,2.0
0.3162,-0.6348,8.0
-1.93,2.017,6.0
-0.6902,-1.86,0.0
0.1377,1.222,5.0
-0.1249,-3.23,7.0
0.6404,-0.06114,5.0
2.877,-5.133,1.0
1.662,3.711,0.0
-0.6455,-1.188,8.0
1.984,-4.732,1.0
-1.33,0.9093,6.0
-2.618,-4.837,7.0
-0.7649,1.836,2.0
-1.185,-1.188,9.0
-1.287,-3.94,7.0
-1.056,-1.112,9.0
0.416,-0.4886,5.0
0.2757,-0.3766,8.0
-2.463,2.017,6.0
-0.668,0.1927,2.0
-1.848,2.048,6.0
-0.549,1.98,2.0
0.05982,-0.08746,8.0
2.199,-3.75,1.0
-2.805,-3.674,7.0
0.6443,-0.507,5.0
1.374,2.905,0.0
2.503,-4.724,1.0
2.285,-4.448,1.0
2.535,-0.2039,3.0
0.09464,-0.4651,8.0
-2.475,-1.136,4.0
-1.075,-1.187,9.0
1.028,-4.49,1.0
0.8306,0.1072,8.0
-2.503,2.582,6.0
0.4282,-0.2902,8.0
-0.2141,-0.587,9.0
0.3876,4.203,0.0
2.854,-5.291,1.0
-0.5436,1.574,2.0
1.738,1.199,3.0
-2.312,-0.1693,4.0
1.295,-0.3411,5.0
-2.086,3.612,6.0
-1.86,-4.379,7.0
0.7225,-0.03202,8.0
-1.436,-1.135,9.0
-0.7311,2.814,0.0
3.424,-4.97,1.0
-0.4808,1.006,2.0
2.232,-0.2998,3.0
-2.354,-0.9291,4.0
-1.505,-4.381,7.0
0.385,-0.6821,8.0
-1.517,-1.16,9.0
0.8849,-0.6665,0.0
3.296,-4.394,1.0
-1.774,-4.879,7.0
0.4623,-0.3868,8.0
-1.479,-1.611,9.0
-1.393,-1.624,9.0
0.4932,-0.5576,8.0
-1.551,-1.425,9.0
0.3271,-0.2841,8.0
-2.517,-0.5758,4.0
3.607,-4.971,1.0
-1.417,-2.678,7.0
-1.511,-4.513,7.0
1.959,0.2368,3.0
2.224,0.5705,3.0
-1.591,-3.9,7.0
-2.023,4.151,6.0
-1.144,3.319,6.0
-1.528,3.298,6.0
3.344,-4.564,1.0
-1.469,-1.767,9.0
0.6795,4.468,0.0
3.659,-4.55,1.0
-1.924,-4.053,7.0
-2.141,3.068,6.0
2.421,0.2111,3.0
-0.7433,0.9292,2.0
3.342,-5.216,1.0
-1.473,-4.452,7.0
3.378,-5.187,1.0
2.155,0.4095,3.0
-1.663,-1.744,9.0
3.47,-4.68,1.0
-1.488,-4.381,7.0
-2.466,3.952,6.0
0.2686,-0.2193,8.0
-2.403,-0.4432,4.0
3.008,-4.051,1.0
-2.41,-0.3407,4.0
2.838,0.2753,3.0
-1.922,3.259,6.0
-1.407,-1.544,9.0
-1.701,3.223,6.0
3.36,-4.673,1.0
-1.968,-0.1056,4.0
-2.3,-0.879,4.0
-1.745,-4.9,7.0
-0.3712,1.652,2.0
-1.863,-1.009,4.0
-1.845,0.5962,4.0
1.347,4.761,0.0
2.81,-5.065,1.0
-0.4947,1.679,2.0
2.367,-0.3669,3.0
-3.054,-0.3276,4.0
1.165,0.5258,5.0
-2.202,4.028,6.0
-1.34,-4.213,7.0
0.2442,-0.3622,8.0
-1.587,-1.436,9.0
1.823,5.817,0.0
3.058,-4.45,1.0
-0.4562,1.574,2.0
3.068,-0.3677,3.0
-2.057,-0.5189,4.0
0.8026,-0.5218,5.0
-2.394,4.122,6.0
-1.18,-0.6534,9.0
1.457,6.415,0.0
3.199,-4.739,1.0
-0.3108,0.362,2.0
2.147,-0.1995,3.0
-2.595,0.03589,4.0
-1.153,-3.805,7.0
-0.09576,0.5569,8.0
3.372,-5.316,1.0
3.334,-0.03168,3.0
1.584,1.367,5.0
3.677,-5.175,1.0
-1.592,-3.836,7.0
-1.473,-4.22,7.0
-0.5367,0.526,2.0
4.083,-4.917,1.0
-2.625,0.5765,4.0
0.2733,-0.441,8.0
3.047,-0.5469,3.0
-1.798,-0.294,4.0
-2.462,-0.6335,4.0
1.472,0.02266,3.0
-0.7918,1.397,9.0
-1.64,-3.739,7.0
-3.222,-1.749,4.0
3.929,-4.674,1.0
-0.1512,0.6514,2.0
2.731,-0.4502,3.0
0.2622,-0.2205,5.0
-1.437,-1.277,9.0
3.815,-4.957,1.0
-0.9398,2.906,6.0
1.142,5.536,0.0
3.888,-4.859,1.0
1.358,5.786,0.0
1.55,5.25,0.0
-0.5726,1.097,2.0
-0.5061,-1.888,8.0
-1.557,-4.792,7.0
3.634,-4.818,1.0
4.014,-4.984,1.0
-2.857,-0.2782,4.0
1.726,5.821,0.0
-1.944,-0.008473,4.0
-0.8429,-3.236,7.0
2.906,-0.5265,3.0
-1.773,3.281,6.0
-0.06713,-0.2384,8.0
1.009,5.733,0.0
3.032,-0.083,3.0
-1.712,-3.967,7.0
-2.464,-1.098,4.0
1.8,5.928,0.0
-1.776,4.343,6.0
-2.076,-1.49,9.0
-0.609,1.988,2.0
-2.222,3.811,6.0
1.033,-0.8932,5.0
-0.1655,0.3686,8.0
-2.704,3.613,6.0
-1.358,-1.51,9.0
0.9336,5.421,0.0
-2.502,-0.8666,4.0
1.754,5.795,0.0
-1.397,3.655,6.0
-0.001514,-0.1733,1.0
-1.565,-0.09271,9.0
-1.86,1.014,2.0
0.868,5.373,0.0
-0.88,-1.584,9.0
0.6437,-1.695,5.0
3.652,-4.929,1.0
2.706,-0.791,3.0
-1.285,-3.924,7.0
-2.022,4.05,6.0
-1.178,-0.7336,9.0
2.946,0.1594,3.0
1.085,5.068,0.0
-0.01477,0.9448,2.0
-0.3354,1.597,2.0
2.54,3.962,0.0
1.843,-5.184,1.0
-0.2148,1.313,2.0
2.748,0.2367,3.0
-2.399,-1.611,4.0
1.902,0.1272,5.0
-2.929,2.716,6.0
-2.265,-3.957,7.0
0.6754,-0.1112,8.0
-2.02,-2.294,9.0
1.369,3.819,0.0
1.566,-5.159,1.0
-0.4931,1.394,2.0
3.044,0.07367,3.0
-2.679,-1.016,4.0
0.09766,1.386,5.0
-3.097,2.871,6.0
-2.803,-4.369,7.0
1.171,-0.006042,8.0
-2.042,-1.353,9.0
1.347,3.134,0.0
2.011,-5.085,1.0
-0.2856,1.416,2.0
2.714,-0.1278,3.0
-2.784,-1.06,4.0
1.326,-0.2932,5.0
-3.258,2.872,6.0
-2.036,-4.355,7.0
0.4223,0.0629,8.0
-1.742,-1.809,9.0
-0.7116,1.37,2.0
1.852,-5.032,1.0
-2.66,-4.255,7.0
-0.09897,1.323,2.0
2.331,0.7049,5.0
2.288,3.964,0.0
0.5099,-0.1466,8.0
2.492,3.667,0.0
-0.4133,1.7,2.0
-1.984,-4.042,7.0
0.8497,-0.2587,8.0
1.039,0.1153,8.0
2.465,0.3491,3.0
1.379,3.388,0.0
-3.589,2.698,6.0
1.516,3.655,0.0
-0.3545,1.49,2.0
-2.602,-4.172,7.0
-3.182,2.778,6.0
-3.06,1.397,6.0
1.927,-5.314,1.0
-0.4618,1.33,2.0
0.7808,-0.1839,8.0
0.6019,-0.3522,8.0
-2.289,-3.651,7.0
-2.283,-4.41,7.0
-1.947,-1.56,4.0
-3.63,-4.626,7.0
-2.131,-3.933,7.0
3.094,-0.1902,3.0
-2.996,-4.877,7.0
-2.372,-1.293,4.0
1.573,0.3085,5.0
-3.215,-0.9875,4.0
3.219,-0.2131,3.0
3.004,0.2991,3.0
1.178,0.009787,8.0
-3.149,-0.8221,4.0
2.058,0.2892,5.0
-1.658,-1.777,4.0
2.559,-5.204,1.0
1.784,-5.306,1.0
-2.302,-1.458,9.0
-2.782,-4.1,7.0
-1.853,-0.3654,4.0
3.21,-0.0864,3.0
-2.586,-4.659,7.0
3.317,-0.2583,3.0
3.024,-0.05752,3.0
1.281,3.135,0.0
-1.168,2.061,2.0
1.693,0.1657,5.0
2.162,0.3525,5.0
-3.878,2.82,6.0
3.077,-0.1877,3.0
0.9919,-2.951,1.0
1.339,-0.4414,5.0
-1.04,1.732,2.0
1.193,0.5042,5.0
-1.837,-1.545,9.0
-1.85,-1.906,9.0
0.1201,-0.4339,8.0
-2.847,-0.8351,4.0
1.855,-5.508,1.0
1.448,3.313,0.0
-3.042,2.526,6.0
0.9403,2.628,0.0
-1.133,-2.605,9.0
-3.691,2.792,6.0
0.367,0.248,8.0
0.2636,-0.5534,8.0
0.7497,-0.5401,5.0
-2.552,2.57,6.0
1.999,-5.272,1.0
1.829,-5.497,1.0
-1.631,-2.292,9.0
0.2944,-0.2314,8.0
-0.7986,-1.651,9.0
-1.487,2.034,2.0
3.187,-0.2605,3.0
1.49,-0.4004,5.0
0.6447,-0.8329,5.0
-1.593,-1.739,9.0
-2.936,-1.1,4.0
-0.3996,0.4123,2.0
1.76,-5.513,1.0
-0.2386,-1.955,9.0
-2.699,-0.9371,4.0
-2.035,-1.829,9.0
1.838,-5.372,1.0
3.146,-0.04238,3.0
-0.828,-2.359,9.0
-0.1317,1.374,2.0
1.513,3.711,0.0
-2.298,2.537,6.0
0.7643,3.301,0.0
-1.957,-0.987,4.0
0.9285,3.37,0.0
-2.178,1.508,6.0
0.8764,4.085,0.0
2.74,-5.357,1.0
-0.5984,1.304,2.0
2.693,-0.5007,3.0
-2.176,-1.354,4.0
1.729,-0.5204,5.0
-3.233,3.341,6.0
-2.021,-4.147,7.0
0.5083,-0.6644,8.0
-1.756,-1.62,9.0
1.164,5.006,0.0
2.491,-5.203,1.0
-0.3923,1.565,2.0
2.02,-0.2588,3.0
-2.611,-1.022,4.0
1.45,-0.7754,5.0
-2.136,4.055,6.0
-2.72,-4.528,7.0
-0.4911,-0.8623,8.0
-1.503,-1.767,9.0
2.194,5.161,0.0
2.822,-5.529,1.0
-0.6137,2.007,2.0
2.254,-0.6177,3.0
-2.033,-0.9019,4.0
0.5787,-0.4172,5.0
-2.456,3.321,6.0
-1.441,-3.248,7.0
0.2913,-0.5382,8.0
-1.382,-1.431,9.0
2.89,-0.6425,3.0
0.3157,-0.5357,8.0
0.7652,3.949,0.0
-1.862,-4.443,7.0
2.21,-5.181,1.0
-0.01154,3.84,0.0
-1.901,-4.116,7.0
2.117,-0.1356,5.0
1.327,-0.7512,5.0
-2.624,3.266,6.0
-1.222,-2.345,9.0
0.8878,4.964,0.0
3.535,-5.491,1.0
0.4944,4.013,0.0
0.63,3.069,0.0
0.2255,-0.2803,8.0
3.042,-0.2455,3.0
-2.646,-0.9455,4.0
2.169,-0.1914,3.0
3.543,-5.461,1.0
1.379,-0.3398,5.0
0.6046,3.908,0.0
0.9854,3.704,0.0
-1.049,-1.962,9.0
0.9039,0.8001,5.0
2.905,-0.5828,3.0
-2.08,-1.211,4.0
-1.794,-1.629,9.0
3.347,-0.4012,3.0
-1.772,-4.233,7.0
-2.684,3.886,6.0
-0.662,-1.27,9.0
-0.6415,1.962,2.0
-1.665,-1.058,4.0
1.578,-0.459,5.0
-2.183,-4.842,7.0
-0.7639,2.115,2.0
-2.086,4.048,6.0
-2.699,-0.5812,4.0
-1.325,-2.242,9.0
-1.415,-1.264,4.0
-1.373,-1.872,9.0
-2.132,-0.533,4.0
2.987,-5.104,1.0
-0.4543,1.482,2.0
-0.195,1.247,2.0
1.964,-0.1506,5.0
0.778,-0.4847,8.0
2.93,-5.393,1.0
2.898,-0.5171,3.0
-0.6538,2.013,2.0
-1.845,-1.502,9.0
-2.09,-0.7433,4.0
2.335,-0.4191,3.0
0.2946,-0.3397,8.0
-0.6697,2.011,2.0
-0.7027,2.003,2.0
2.438,-5.109,1.0
-0.8767,1.587,2.0
0.6609,-0.1888,8.0
-3.163,3.026,6.0
1.459,0.02972,5.0
2.14,-5.163,1.0
-3.018,3.751,6.0
-1.305,-3.721,7.0
-0.757,1.794,2.0
2.668,-5.056,1.0
2.702,-0.416,3.0
-1.355,-1.782,9.0
3.033,0.06878,3.0
0.3282,-0.5395,8.0
-2.634,-4.642,7.0
1.902,-1.216,5.0
-1.092,-3.939,7.0
0.5968,3.042,0.0
-1.95,-4.003,7.0
-1.688,-0.7565,4.0
0.6066,-0.386,8.0
0.9128,0.2806,8.0
1.655,-0.1401,5.0
0.6831,4.029,0.0
-3.384,2.814,6.0
-2.689,3.588,6.0
2.516,-0.149,3.0
-1.832,-5.011,7.0
-3.054,3.787,6.0
-1.222,-1.909,9.0
-1.033,-2.295,9.0
-1.868,-0.5937,4.0
0.4242,-0.5445,8.0
-1.836,-0.8804,4.0
3.513,-5.127,1.0
-0.8384,4.399,0.0
-2.248,3.992,6.0
-1.699,3.265,6.0
0.8498,4.604,0.0
2.798,-5.551,1.0
-0.6506,0.5684,2.0
2.256,-0.2451,3.0
-2.432,-1.002,4.0
1.049,-0.6636,5.0
-2.374,2.905,6.0
-1.534,-4.535,7.0
0.566,-0.6341,8.0
-1.425,-2.022,9.0
0.9275,4.214,0.0
2.486,-5.417,1.0
-0.4002,0.7658,2.0
2.555,-0.5186,3.0
-2.821,-0.6078,4.0
1.075,-0.8793,5.0
-2.45,4.118,6.0
-1.503,-4.31,7.0
0.1492,-0.3391,8.0
-1.807,-1.795,9.0
1.213,4.156,0.0
2.3,-5.144,1.0
-0.2678,1.364,2.0
2.681,-0.3941,3.0
-2.56,-0.7961,4.0
1.038,-0.5372,5.0
-3.523,3.107,6.0
-1.596,-4.197,7.0
0.3295,-0.5447,8.0
-1.765,-1.707,9.0
-2.046,-4.557,7.0
-2.317,-1.276,4.0
0.06674,3.99,0.0
-2.547,-1.085,4.0
0.4282,4.014,0.0
2.883,-5.327,1.0
-1.732,-4.876,7.0
-2.078,-1.398,9.0
0.6595,0.01593,5.0
3.489,-5.184,1.0
-3.016,-0.6192,4.0
-0.2954,1.148,2.0
-0.3591,-0.9945,8.0
-1.53,-1.751,9.0
-2.821,-0.5048,4.0
1.95,-0.3514,3.0
-1.592,-4.276,7.0
0.5593,-0.6311,8.0
-0.5127,0.2053,2.0
-2.293,-1.053,4.0
-1.604,-1.069,4.0
2.34,-0.4301,3.0
2.783,-0.2958,3.0
-2.934,3.323,6.0
-0.9546,-1.928,9.0
-1.322,-2.149,9.0
0.7705,-0.6989,5.0
0.3911,-0.4916,8.0
-2.972,3.788,6.0
-1.316,-3.991,7.0
0.4916,4.847,0.0
-2.966,3.939,6.0
0.3074,-0.3906,8.0
-0.4851,0.6646,2.0
-3.236,3.479,6.0
2.35,0.06091,3.0
-1.159,-2.239,9.0
2.637,-0.6734,3.0
-0.4147,1.293,2.0
-0.7254,-1.835,8.0
-3.097,2.825,6.0
3.007,-5.432,1.0
-1.429,-4.743,7.0
-2.445,-1.187,4.0
0.2903,-0.338,8.0
0.1227,-0.6975,8.0
-1.359,-2.24,9.0
0.4537,3.772,0.0
1.852,-1.031,3.0
2.766,-0.7257,3.0
-1.962,-1.915,9.0
0.5041,4.177,0.0
0.9807,-0.8108,5.0
-0.2891,0.4665,2.0
-1.513,-1.599,9.0
-2.244,-0.691,4.0
3.079,-4.305,1.0
0.211,4.58,0.0
2.276,-0.4744,3.0
-1.425,-4.359,7.0
1.16,-0.7571,5.0
0.1328,-0.6259,8.0
-2.06,-4.632,7.0
-1.555,-4.306,7.0
0.1853,-0.4675,8.0
-0.3798,1.403,2.0
-1.689,-1.566,9.0
-1.503,-4.837,7.0
3.441,-4.718,1.0
-0.5359,1.443,2.0
-3.262,3.932,6.0
-2.151,-1.046,4.0
-0.1853,1.153,2.0
0.9539,-1.003,5.0
-0.5917,1.207,2.0
2.624,-0.4237,3.0
-2.395,3.761,6.0
-2.551,3.667,6.0
1.016,-0.8422,5.0
0.08787,4.132,0.0
0.2544,3.741,0.0
-0.609,1.705,2.0
