x,y,label
-0.3624,0.6053,8.0
-0.6398,1.309,9.0
3.105,-0.2372,1.0
-0.6725,1.338,4.0
-1.963,-0.42,0.0
-0.3805,0.4354,5.0
-0.4946,0.2727,5.0
-0.8195,-0.1009,2.0
2.696,-0.2109,1.0
-0.5744,0.531,5.0
-0.4042,1.134,4.0
-1.283,0.1483,0.0
-0.2306,2.375,7.0
-0.2619,-3.337,6.0
-2.633,-0.442,0.0
2.885,-0.4795,1.0
-0.5313,2.413,7.0
-2.874,-0.3686,0.0
-0.7306,-1.651,6.0
-0.1838,0.5633,8.0
-0.7415,1.439,9.0
-0.4377,0.5278,5.0
3.24,-0.2835,1.0
-0.4404,3.086,7.0
-0.1621,2.0,9.0
-0.03944,0.3727,8.0
-0.9582,-0.2987,6.0
-2.425,-0.4043,0.0
-0.4736,0.822,8.0
2.613,-0.135,1.0
0.04193,1.786,7.0
-0.2243,2.336,7.0
3.062,-0.307,1.0
-0.5385,0.5693,3.0
-1.02,0.1445,2.0
-0.6338,0.2642,3.0
3.196,-0.3558,1.0
-0.5089,1.249,4.0
-1.016,0.05119,2.0
-1.961,0.1664,0.0
-2.885,-0.2186,0.0
0.3952,2.178,7.0
-0.1392,0.6378,8.0
0.07749,1.561,4.0
-0.6164,-1.307,6.0
-0.2089,1.14,4.0
-0.3257,1.406,9.0
-0.4893,0.6913,3.0
-0.4226,0.7384,8.0
-0.7386,1.418,4.0
-0.07837,2.079,7.0
-0.6268,0.0488,2.0
-0.4003,0.4064,5.0
-1.117,-0.26,6.0
-0.6283,0.468,3.0
-1.116,-0.2323,6.0
-0.5133,1.216,9.0
-0.1216,-3.52,6.0
-0.1387,0.2543,3.0
-0.3169,0.03495,2.0
-0.9381,-0.05381,2.0
-0.3278,1.093,4.0
-1.171,-0.00118,6.0
0.05669,1.893,9.0
-1.482,-0.3766,0.0
-1.238,0.1998,2.0
-0.7761,0.6411,5.0
-0.3797,0.3976,5.0
2.703,-0.2069,1.0
-0.7227,0.6859,3.0
-0.5532,0.303,3.0
-0.6413,1.303,9.0
0.5698,1.642,7.0
-0.1264,0.3681,8.0
0.1815,2.639,7.0
-0.6258,-0.1291,2.0
-0.921,-0.02779,2.0
-0.6968,0.8397,5.0
0.0906,2.734,7.0
-0.2237,1.657,9.0
-0.4604,0.3143,8.0
-0.8895,-0.1407,2.0
3.121,-0.5474,1.0
-0.5537,0.6351,3.0
3.124,-0.4282,1.0
-0.4783,0.1628,3.0
-2.65,-1.587,0.0
1.582,-0.6195,1.0
-0.7767,-0.02885,2.0
-0.3623,0.4116,3.0
-0.5945,1.733,4.0
0.04375,0.05051,5.0
-1.694,0.3513,6.0
0.9659,3.013,7.0
-0.2055,0.1013,8.0
0.02921,-0.1332,9.0
-1.771,-1.387,0.0
1.713,-0.571,1.0
-0.733,0.09033,2.0
-0.3688,0.316,3.0
-1.003,2.909,4.0
0.1923,0.03186,5.0
-1.18,-0.5231,6.0
0.7153,2.905,7.0
-0.6743,0.1692,8.0
-0.0004469,-0.02102,9.0
-2.486,-0.8015,0.0
1.54,-0.4664,1.0
-0.5654,-0.2608,2.0
-0.4429,0.4715,3.0
-0.4895,1.896,4.0
0.5763,-0.3157,5.0
-1.08,-0.8245,6.0
1.442,2.76,7.0
-0.2885,0.2567,8.0
-0.2342,-0.1978,9.0
2.136,-0.7417,1.0
-0.3116,-0.07136,2.0
-0.9574,-0.8923,6.0
0.3409,-0.6088,5.0
-0.08334,0.1649,3.0
-3.217,-0.8572,0.0
1.143,2.111,7.0
-3.065,-1.208,0.0
-0.4802,1.671,4.0
1.467,-0.3741,1.0
-0.4995,2.245,4.0
-0.6059,0.5733,3.0
-1.316,-0.1727,6.0
1.588,1.962,7.0
-0.6379,-0.1374,2.0
-0.2623,0.321,3.0
1.484,-1.153,1.0
-1.367,0.5912,2.0
1.729,-0.7034,1.0
-0.5466,0.03006,2.0
0.1908,0.08945,9.0
-1.099,-0.5536,6.0
-3.095,-1.17,0.0
1.594,-0.7204,1.0
-0.1633,0.2847,3.0
-3.069,-1.18,0.0
-0.8422,-0.02116,2.0
1.627,1.814,7.0
0.2945,-0.5028,5.0
1.073,2.059,7.0
-1.091,-0.6077,6.0
-0.6839,-0.1248,2.0
-0.1984,0.4626,9.0
2.379,-0.7143,1.0
0.1346,0.229,9.0
-4.186,-0.5798,0.0
-1.364,-0.08864,6.0
-4.224,-0.8081,0.0
-1.41,0.03012,6.0
-3.251,-1.066,0.0
-0.6538,-0.05167,2.0
-2.983,-0.7325,0.0
-0.6204,-1.753,6.0
1.646,-0.7874,1.0
0.5186,-0.3006,5.0
-0.1471,0.2177,8.0
-0.0593,1.247,4.0
-0.3835,-0.1652,3.0
-2.51,-1.57,0.0
2.109,-0.9168,1.0
0.413,-0.4623,5.0
0.5369,0.9059,4.0
0.4619,1.205,4.0
0.08792,0.2525,8.0
0.1663,0.2412,5.0
0.2761,2.925,7.0
0.4095,-0.4475,5.0
1.369,1.422,7.0
-0.2729,0.3851,8.0
-0.2892,0.3372,3.0
0.1675,1.33,4.0
-0.6718,0.2738,8.0
-0.3749,0.3092,8.0
-0.03369,-0.07981,5.0
-0.8225,0.03921,2.0
0.08697,-0.01298,9.0
1.771,1.685,7.0
1.841,-0.8706,1.0
-0.09428,0.3358,3.0
-0.8836,0.4461,8.0
2.261,-0.8766,1.0
-2.458,-1.053,0.0
0.5,3.162,7.0
-0.294,0.3583,5.0
-0.008572,-0.3173,9.0
-1.06,-0.6303,6.0
0.08054,-0.198,9.0
0.5501,1.019,4.0
1.805,0.9963,7.0
1.87,1.163,7.0
-0.1752,-0.2442,9.0
0.02738,-0.2612,9.0
-0.4744,0.2446,3.0
0.6843,1.107,4.0
-0.0655,1.49,4.0
-0.01195,0.01433,3.0
-0.5842,0.2245,8.0
-0.9425,-0.9651,6.0
-1.163,0.2802,2.0
-2.599,-1.784,0.0
2.119,-1.189,1.0
-0.6327,-0.4638,2.0
0.1121,-0.03441,3.0
0.7562,1.097,4.0
0.1215,0.121,5.0
-1.162,-0.7199,6.0
1.368,1.298,7.0
-0.01319,0.166,8.0
0.8057,1.671,9.0
-3.569,-1.827,0.0
1.943,-1.367,1.0
-0.5259,-0.438,2.0
-0.3009,-0.01379,3.0
-0.1096,1.65,4.0
-0.009209,0.03026,5.0
-0.9927,-0.6908,6.0
1.037,1.828,7.0
-0.1438,0.4555,8.0
0.0906,1.712,9.0
-2.849,-1.195,0.0
1.963,-1.24,1.0
-0.4999,-0.5077,2.0
-0.1182,-0.003747,3.0
0.7473,0.9147,4.0
0.1375,-0.3333,5.0
-0.8214,-1.503,6.0
1.756,1.068,7.0
0.2455,0.09211,8.0
1.072,1.259,9.0
-2.208,-1.112,0.0
0.08084,0.3186,8.0
-0.2319,0.001732,3.0
0.7465,1.4,9.0
0.06267,-0.4264,5.0
-0.04669,-0.00421,5.0
-0.5153,-0.3715,2.0
-1.226,-0.5472,6.0
0.06006,0.3218,8.0
0.4876,1.043,4.0
0.7979,1.636,9.0
2.208,-1.39,1.0
0.9917,2.016,7.0
2.399,-1.769,1.0
-0.4749,-0.4969,2.0
-0.3539,0.06836,3.0
0.07955,0.09048,5.0
-0.4574,2.248,9.0
-0.7108,-2.047,6.0
0.5528,1.506,9.0
2.301,-1.752,1.0
2.048,-1.448,1.0
1.808,-1.424,1.0
-0.7033,-0.4051,2.0
0.7802,1.414,9.0
0.221,-0.464,5.0
-0.6169,-2.353,6.0
-0.3989,0.2551,8.0
1.721,-2.001,1.0
-0.4789,-0.4834,2.0
-1.729,-2.186,0.0
0.9131,1.988,7.0
0.9823,1.815,7.0
0.1168,-0.3971,5.0
0.3235,0.0467,8.0
-0.502,-0.5622,2.0
0.7696,1.417,9.0
0.1829,0.2234,8.0
0.8404,1.109,9.0
-2.142,-1.247,0.0
0.3771,1.374,4.0
-0.5655,-2.458,6.0
1.277,1.973,7.0
2.159,-2.075,1.0
-0.2503,-0.04887,3.0
0.6802,1.134,4.0
0.00142,0.04745,5.0
-0.6587,-2.098,6.0
-3.124,-0.1904,0.0
-0.1054,0.05239,3.0
-1.004,-0.9463,6.0
0.1768,0.1841,8.0
1.473,2.157,7.0
-3.224,-1.194,0.0
0.8513,0.7957,4.0
-0.4143,-0.5613,2.0
1.944,1.202,7.0
0.5826,1.07,4.0
1.209,1.676,7.0
0.05235,-0.04539,5.0
0.6881,1.26,4.0
-0.3665,0.3799,3.0
0.8824,0.7959,4.0
-0.4823,-0.3512,2.0
0.1905,0.1991,8.0
1.753,-2.324,1.0
-0.008857,-0.02785,5.0
1.689,-2.175,1.0
-1.207,0.5035,2.0
-2.862,-0.9813,0.0
-0.4807,-0.4817,2.0
0.004694,0.1606,5.0
-0.5578,-1.551,6.0
0.7807,0.9068,4.0
-0.2266,-0.2402,3.0
-2.913,-1.917,0.0
-2.927,-1.958,0.0
-2.756,-1.376,0.0
-0.3049,0.2438,3.0
-0.3689,0.02966,3.0
-0.07756,0.04345,5.0
1.587,1.764,7.0
-2.641,-1.283,0.0
-0.9413,-0.7945,6.0
0.6286,1.09,4.0
0.1552,0.2267,8.0
-0.009481,0.2009,8.0
-0.03016,-1.828,6.0
-0.3627,0.05611,3.0
0.6049,0.9113,4.0
-1.352,-0.3376,6.0
0.9851,1.291,9.0
0.8663,1.25,9.0
0.1713,0.05145,8.0
-0.3157,-0.5947,2.0
1.573,0.9471,7.0
2.054,1.374,7.0
1.82,-1.475,1.0
-2.252,-0.7686,0.0
1.936,-1.085,1.0
-0.6057,-0.6386,2.0
-0.07443,0.6733,3.0
0.4514,1.178,4.0
-0.3508,0.1242,5.0
-1.107,-0.5843,6.0
1.117,2.844,7.0
0.775,0.03615,8.0
0.5243,1.175,9.0
-2.839,-0.8131,0.0
1.929,-1.613,1.0
-0.8524,-0.1558,2.0
-0.4348,0.01514,3.0
-0.4048,1.986,4.0
-0.579,-0.3026,5.0
-1.254,-0.2704,6.0
0.1343,4.145,7.0
0.4556,0.01921,8.0
-2.098,-0.944,0.0
2.02,-1.342,1.0
-0.744,-0.298,2.0
-0.4556,-0.1678,3.0
-0.3522,1.964,4.0
-0.2641,-0.005213,5.0
-1.158,-0.7621,6.0
0.08166,4.284,7.0
0.7888,0.009007,8.0
-0.8259,-0.4518,2.0
3.587,-1.613,1.0
0.5978,2.82,7.0
-0.7424,-0.5551,2.0
-0.0335,-0.1083,5.0
-2.096,-0.6955,0.0
0.6579,0.1172,8.0
-1.62,-1.364,0.0
-0.6602,-0.3145,2.0
0.7604,2.603,7.0
-0.0955,-1.657,8.0
-0.04498,0.2715,8.0
-0.5668,0.2043,3.0
-1.188,-0.362,6.0
-2.142,-1.296,0.0
-0.6206,-0.641,2.0
-0.06082,3.892,7.0
-1.278,-0.2541,6.0
-1.125,-0.4042,6.0
2.235,-1.041,1.0
-0.7458,-0.1996,2.0
-0.1711,0.07981,8.0
-0.08282,0.2535,8.0
-0.7027,4.14,7.0
1.316,2.414,7.0
0.3923,1.125,4.0
0.1387,3.571,7.0
1.261,3.318,7.0
-0.304,0.1464,3.0
1.222,3.039,7.0
0.005047,1.46,4.0
0.2859,-0.5418,5.0
0.3534,1.137,4.0
-0.5951,0.139,3.0
-0.3712,0.6065,3.0
0.1214,0.2756,8.0
0.3554,1.108,4.0
2.052,-0.9494,1.0
2.646,-0.6865,1.0
0.2756,1.464,9.0
0.6014,1.953,7.0
-0.1319,1.924,4.0
-0.2947,0.5715,3.0
0.4719,2.923,7.0
-0.4947,0.1049,3.0
-0.2898,0.2346,3.0
-1.378,-0.4903,0.0
-1.004,-0.416,2.0
-0.4923,-0.3237,5.0
-0.4362,-0.06579,5.0
-1.306,-0.2323,6.0
-1.191,-0.4597,6.0
-0.5697,0.3032,3.0
-0.3637,-0.04009,5.0
-0.7319,-0.4214,2.0
-0.0009098,-0.1993,5.0
0.8428,1.25,9.0
0.1487,1.34,9.0
0.04113,0.7064,8.0
0.6544,0.8932,4.0
3.032,-1.179,1.0
-1.77,-0.6437,0.0
-1.324,-0.2582,6.0
-1.373,-1.267,0.0
0.5744,1.771,9.0
-1.23,-0.3407,6.0
-0.1953,0.03426,8.0
0.5603,0.009268,8.0
-0.3125,0.142,5.0
-1.436,0.03353,6.0
2.588,-1.525,1.0
2.928,-0.7163,1.0
-0.3258,1.456,9.0
0.09972,0.3438,8.0
0.3974,1.293,9.0
-0.694,-0.3984,2.0
-0.4354,0.09305,3.0
0.02841,-0.2366,5.0
0.1387,-0.1622,5.0
-0.339,1.864,9.0
0.8643,0.5029,4.0
-1.315,1.366,2.0
2.821,-1.09,1.0
0.172,1.612,9.0
-0.8153,-0.08079,3.0
0.3176,1.386,9.0
-0.8014,-0.5631,2.0
-2.038,-1.263,0.0
-1.182,0.1662,6.0
-1.496,-0.9156,0.0
0.4589,1.108,4.0
-1.328,-0.8405,0.0
-3.709,-1.423,0.0
1.659,-1.575,1.0
-0.4321,-0.5486,2.0
-0.03272,0.3347,3.0
0.6485,1.024,4.0
1.088,1.04,7.0
0.5192,0.08182,8.0
0.8314,1.408,9.0
-3.282,-1.224,0.0
1.584,-2.192,1.0
-0.3713,-0.5455,2.0
-0.2129,-0.06301,3.0
1.021,1.62,7.0
0.4805,0.01025,8.0
0.5717,1.258,9.0
-1.731,-1.5,0.0
1.22,-2.223,1.0
-0.2014,-0.5471,2.0
-0.379,0.1235,3.0
0.6885,0.7912,4.0
1.191,1.346,7.0
0.4235,-0.1394,8.0
0.8663,1.488,9.0
0.9792,1.343,7.0
-0.1173,-0.05848,3.0
-2.054,-2.17,0.0
-0.2678,-0.02895,3.0
1.914,-2.313,1.0
0.4968,0.03508,8.0
1.086,0.9096,7.0
-0.6481,-1.224,6.0
0.3707,0.06878,4.0
-2.23,-1.801,0.0
-0.3822,-0.5572,2.0
-0.7995,-1.117,6.0
0.5815,0.1165,8.0
-0.4651,-0.02335,3.0
-0.3598,-0.5359,2.0
0.3855,0.0176,8.0
1.519,-2.323,1.0
-0.4227,-0.5448,2.0
-2.173,-2.32,0.0
1.162,0.5848,7.0
1.52,-2.378,1.0
-1.922,-2.109,0.0
0.5215,0.38,4.0
0.7191,0.9054,4.0
0.2484,-0.2016,5.0
0.5142,0.199,8.0
-2.534,-1.644,0.0
-0.42,-1.376,6.0
-1.708,0.346,2.0
-0.3615,0.06543,3.0
1.56,-1.712,1.0
0.1466,-0.222,5.0
1.729,-1.684,1.0
0.743,-0.1128,8.0
0.2325,-0.6088,5.0
0.6685,1.112,9.0
0.6585,0.651,4.0
-2.938,-1.767,0.0
1.229,1.031,7.0
0.1967,-0.6238,5.0
0.5875,0.1912,8.0
0.6404,-0.02044,8.0
-0.2464,0.02939,3.0
0.5459,0.1029,8.0
1.18,0.802,9.0
-0.2741,-0.5702,2.0
-0.5213,-1.355,6.0
-0.3723,-0.6461,2.0
0.2942,-0.1567,5.0
-0.2836,0.005087,3.0
1.365,-2.064,1.0
1.153,1.071,7.0
-0.2385,0.09435,3.0
-1.896,-0.9182,9.0
0.9523,-2.301,1.0
0.5049,0.7661,9.0
0.7227,1.713,9.0
-0.6198,-1.549,6.0
-2.774,-1.732,0.0
-0.336,0.05367,3.0
0.6985,0.9813,9.0
-0.5281,-0.6066,2.0
0.3923,0.08495,8.0
1.487,-2.216,1.0
0.9112,0.7436,4.0
-0.5863,-0.5508,3.0
0.4101,0.1689,5.0
-0.4357,-0.5558,2.0
0.7778,0.957,9.0
-0.6829,-0.4382,2.0
0.4845,-0.4537,5.0
0.506,0.2344,8.0
0.6449,1.348,9.0
0.1393,0.1119,5.0
-2.759,-0.1561,0.0
1.482,-1.721,1.0
-0.3739,-0.6947,2.0
0.5629,0.7654,4.0
0.6534,0.06211,5.0
-1.434,0.4293,6.0
-2.175,0.3756,0.0
2.043,-1.384,1.0
-0.602,-0.3415,2.0
0.7623,0.24,3.0
0.4474,0.9626,4.0
0.2179,0.2203,5.0
-0.6056,-1.53,6.0
1.483,1.864,7.0
3.321,-0.9945,1.0
-0.9066,-0.1563,2.0
-0.1486,0.4844,3.0
-0.2809,1.022,4.0
-0.07511,0.1254,5.0
1.702,-0.8384,1.0
-2.239,-0.2442,0.0
0.7131,0.8843,4.0
-0.08983,-0.08588,5.0
-1.022,-0.1497,6.0
-0.5362,-2.024,6.0
-0.2149,-0.0009942,3.0
0.831,0.649,4.0
0.4732,0.5908,4.0
-0.2086,-0.4739,2.0
0.6993,0.5835,8.0
1.836,-1.968,1.0
-1.743,-1.006,0.0
0.1487,-2.193,6.0
-0.08263,1.434,4.0
-0.2002,0.6724,9.0
1.561,0.444,7.0
-0.03321,-1.767,2.0
-0.02079,-0.05344,3.0
0.6405,0.3164,3.0
0.822,1.006,9.0
-0.4047,-0.672,2.0
-2.085,-0.9996,0.0
0.6364,0.3043,9.0
0.7566,0.3143,3.0
0.08391,0.1697,3.0
1.367,1.236,9.0
2.151,-0.9972,1.0
-0.1157,-0.0918,5.0
-0.8739,-0.0641,2.0
0.1329,0.3559,3.0
1.125,0.06997,7.0
1.08,-0.01931,7.0
1.407,-0.4811,8.0
0.4904,0.8228,4.0
-2.831,-0.4911,0.0
-0.8357,-0.1824,2.0
0.8626,0.6613,4.0
-2.775,-0.8357,0.0
-0.5267,-0.3472,2.0
0.5471,0.7209,4.0
1.64,1.484,7.0
0.8225,-0.006794,8.0
-1.9,-2.051,0.0
2.308,0.9229,7.0
-3.041,-0.4066,0.0
-1.344,0.1688,6.0
0.1032,1.225,9.0
-0.154,0.7959,3.0
-0.6723,-0.6289,2.0
0.2537,0.1308,8.0
-0.2354,-2.288,6.0
0.1578,0.4185,0.0
-0.3066,-0.5886,5.0
1.295,0.4509,7.0
0.09363,-0.1994,5.0
1.874,-1.389,1.0
-2.436,-0.6552,0.0
0.5514,0.6244,8.0
1.989,-1.187,1.0
-0.05208,-2.8,6.0
1.263,2.374,7.0
-0.3653,-0.5373,2.0
0.3132,1.334,9.0
1.325,0.4526,7.0
0.893,0.7714,9.0
0.5355,-0.5608,5.0
0.1136,0.3407,8.0
-1.033,-0.3251,6.0
-0.4826,0.1051,2.0
-1.128,-0.3723,6.0
-0.5715,-0.451,2.0
0.2702,0.409,8.0
2.006,-1.858,1.0
0.702,2.099,7.0
0.3638,-0.3435,5.0
-1.684,-0.8959,0.0
2.45,-2.168,1.0
2.347,-1.676,1.0
-0.1707,0.2689,3.0
-0.2385,0.7746,8.0
0.6289,0.7109,4.0
0.7622,0.4733,9.0
2.607,-0.6957,1.0
-0.2475,0.4683,8.0
-1.103,-0.5856,6.0
0.6928,0.1544,8.0
2.27,-0.008871,9.0
-2.04,-2.391,0.0
2.311,-2.243,1.0
-0.5614,-0.5442,2.0
-0.3619,0.06879,3.0
0.2903,0.5376,4.0
0.04208,-0.208,5.0
-0.1953,-1.797,6.0
1.982,1.626,7.0
0.1679,0.07215,8.0
1.271,0.4037,9.0
-0.1753,-0.7731,0.0
1.598,-3.014,1.0
-0.3527,-0.4551,2.0
-0.2981,0.1159,3.0
0.5479,0.9269,4.0
1.419,0.8827,7.0
0.4447,-0.05368,8.0
1.091,0.6708,9.0
0.343,-0.4904,0.0
0.9359,-1.872,1.0
1.464,0.9205,7.0
0.2361,-0.1839,8.0
1.116,0.8669,9.0
1.233,0.6928,9.0
0.4559,-0.2231,8.0
1.263,0.9002,9.0
0.4885,-0.1486,8.0
0.6893,0.5992,4.0
0.7859,-1.092,1.0
0.8296,1.167,7.0
1.659,1.001,7.0
-0.3234,-0.1761,3.0
-0.5678,0.7793,3.0
1.818,1.39,7.0
-0.06127,-0.9925,6.0
-0.4136,-0.896,6.0
-0.3153,-1.06,6.0
1.284,-2.15,1.0
1.034,0.7934,9.0
-1.633,-1.467,0.0
0.9574,-1.654,1.0
1.89,1.562,7.0
-0.6798,-1.037,6.0
-0.6164,0.4643,3.0
-1.064,0.4483,2.0
1.786,-2.202,1.0
1.3,0.6349,7.0
1.658,-2.154,1.0
-0.1455,-0.3943,3.0
0.9843,0.9802,9.0
1.449,-1.865,1.0
1.536,0.9698,7.0
-0.2917,-1.514,6.0
0.3821,-0.3184,8.0
0.6824,0.538,4.0
0.5651,-1.017,1.0
0.8252,0.5334,4.0
-0.6216,0.5087,3.0
-1.04,-0.7536,6.0
1.065,0.6558,9.0
-0.1635,-0.8896,6.0
0.6543,-1.135,1.0
0.4726,0.9977,4.0
0.5481,1.062,4.0
2.153,1.266,7.0
-0.3931,-0.6647,2.0
0.8113,0.7273,4.0
0.2818,0.1463,4.0
-2.381,-1.13,0.0
1.573,-1.158,1.0
-0.6065,-0.4187,2.0
-0.004038,-0.06107,3.0
0.1467,0.7185,4.0
-0.02141,-0.5536,5.0
-0.3316,-1.445,6.0
1.289,0.7339,7.0
0.6001,0.03117,8.0
0.6633,0.573,9.0
-3.645,-1.836,0.0
1.27,-1.212,1.0
-0.5078,-0.4325,2.0
-0.1485,0.008284,3.0
0.5655,0.4737,4.0
0.4217,-0.6162,5.0
-0.6625,-1.321,6.0
0.7858,0.5588,9.0
-2.759,-1.906,0.0
1.363,-1.376,1.0
-1.998,2.355,2.0
-0.2284,-0.4443,3.0
0.6173,0.5787,4.0
1.197,0.6837,7.0
0.4409,-0.3127,8.0
1.473,-1.541,1.0
-0.3337,0.369,3.0
-0.05512,-0.1978,5.0
1.438,-2.252,1.0
1.01,0.4343,7.0
1.277,0.6991,7.0
-1.604,1.146,2.0
0.8702,-1.54,1.0
0.6493,0.5134,4.0
0.6035,-0.1532,8.0
-0.123,-0.2104,3.0
0.7975,0.5249,4.0
0.7336,0.7382,4.0
-0.1968,-0.3572,3.0
-1.175,-0.3908,9.0
0.9479,0.4386,7.0
0.3253,0.7304,4.0
0.8108,-1.478,1.0
-0.7511,-0.1225,2.0
-0.187,-0.1511,3.0
0.6282,0.1096,5.0
0.9383,0.4718,9.0
0.971,-1.668,1.0
-0.24,-0.4978,6.0
-2.18,-1.701,0.0
1.156,-2.02,1.0
-2.755,-1.902,0.0
-2.317,-1.358,0.0
-0.9239,-0.02296,2.0
0.5436,0.02158,8.0
0.7359,0.2121,7.0
1.261,-1.721,1.0
0.8899,-1.592,1.0
0.9463,0.5136,4.0
-2.317,-1.458,0.0
0.8159,0.5186,4.0
0.5907,0.1825,7.0
-0.0457,-0.2967,3.0
-0.1776,-0.857,6.0
0.5646,-0.3312,8.0
-2.471,-1.898,0.0
-0.1961,-0.1569,3.0
0.3926,-0.09442,7.0
0.5935,0.1276,4.0
-3.264,-1.699,0.0
-0.3324,-1.054,6.0
0.7368,0.7394,9.0
-0.558,-0.363,2.0
-0.3882,-1.021,6.0
0.8166,-0.6927,5.0
0.5372,-0.02661,8.0
-0.8403,-0.7795,6.0
0.8927,0.8345,9.0
-2.422,-1.987,0.0
1.085,0.6561,4.0
-3.023,-1.762,0.0
-0.5973,-1.079,6.0
0.6875,-0.8764,1.0
0.7072,0.4283,9.0
-1.478,1.385,2.0
-2.067,-1.625,0.0
1.256,0.1955,9.0
0.7889,-0.6848,5.0
1.471,-2.297,1.0
-0.2044,-0.3763,3.0
1.198,0.5766,7.0
-0.378,-1.108,6.0
1.033,0.3839,9.0
-0.3753,0.1126,3.0
-2.632,-2.004,0.0
-1.147,-0.8354,2.0
-0.7513,0.03171,2.0
-2.889,-0.379,0.0
2.483,-1.11,1.0
-0.6973,0.04607,2.0
-0.454,0.1301,3.0
0.1362,1.343,4.0
-0.2607,-0.1439,5.0
-1.213,-0.4367,6.0
0.9399,2.426,7.0
-0.1083,0.3733,8.0
0.262,2.079,9.0
-2.271,-0.5807,0.0
3.128,-1.089,1.0
-0.8529,0.08863,2.0
-0.3787,0.1926,3.0
0.2248,1.624,4.0
-0.7916,-0.247,5.0
-1.225,-0.1842,6.0
1.03,3.145,7.0
-0.1823,0.4158,8.0
0.3187,1.553,9.0
-0.5094,0.3747,0.0
2.387,-1.21,1.0
-0.6683,-0.01985,2.0
-0.4961,0.09287,3.0
-0.1503,1.459,4.0
0.06192,-0.2484,5.0
-1.256,-0.3689,6.0
1.337,1.929,7.0
-0.1679,0.5215,8.0
0.1943,1.789,9.0
-0.8493,0.03047,2.0
2.623,-1.001,1.0
1.049,2.519,7.0
-0.6349,0.1073,2.0
-0.5961,0.4509,5.0
-3.151,-0.5599,0.0
-0.1578,0.5931,8.0
-2.718,0.1118,0.0
-0.824,0.1019,2.0
1.547,1.914,7.0
-0.1678,0.5579,8.0
-0.4516,0.5333,8.0
-0.5768,0.1064,3.0
-2.306,-0.5015,0.0
-1.207,-0.2067,6.0
-2.062,-0.5709,0.0
-0.7946,0.1407,2.0
0.6945,2.516,7.0
-1.291,-0.2536,6.0
-0.9377,-0.3042,6.0
3.035,-1.199,1.0
-0.8422,0.1003,2.0
-0.02842,0.506,8.0
0.1002,0.3436,8.0
0.5859,2.358,7.0
0.6257,2.001,7.0
0.4417,0.964,4.0
-0.304,3.647,7.0
0.7849,2.177,7.0
-0.3383,0.1961,3.0
0.6675,2.937,7.0
0.4081,1.251,4.0
-0.2632,0.08384,5.0
0.03386,1.426,4.0
-0.3652,0.1763,3.0
-0.4175,0.2291,3.0
-0.2083,0.3745,8.0
0.2687,1.168,4.0
-0.3208,0.08337,5.0
1.336,0.06353,4.0
2.045,-1.29,1.0
3.105,-1.079,1.0
-0.2534,1.518,9.0
0.447,2.727,7.0
-0.07238,0.8181,4.0
-0.3768,0.1381,3.0
0.7441,2.56,7.0
-0.386,0.06002,3.0
-0.5481,0.07996,3.0
-1.918,-0.5677,0.0
-0.9927,0.04749,2.0
-0.1608,0.2461,5.0
-0.5084,0.4626,5.0
-1.305,-0.237,6.0
-0.3537,0.07504,3.0
-0.001573,-1.558,1.0
0.02104,0.1602,5.0
-1.062,-0.01521,2.0
-0.6593,-0.4004,5.0
-0.02997,1.468,9.0
0.3629,1.93,9.0
0.2379,0.5138,8.0
0.2338,1.354,4.0
3.56,-1.2,1.0
-2.273,-0.5954,0.0
-1.238,-0.003531,6.0
-0.2956,0.3055,0.0
0.2987,2.036,9.0
-1.278,-0.2062,6.0
0.08752,0.5109,8.0
0.04322,0.5969,8.0
-0.1123,0.8224,5.0
-0.7179,-1.581,6.0
3.296,-1.542,1.0
3.61,-1.078,1.0
0.7456,1.951,9.0
0.294,0.3091,8.0
3.182,-0.1034,9.0
-1.05,0.1227,2.0
-0.3635,0.09827,3.0
0.02189,0.2099,5.0
-0.03389,1.392,5.0
0.1504,2.138,9.0
0.1631,1.366,4.0
-1.271,0.9993,2.0
3.066,-1.351,1.0
0.2716,1.44,9.0
0.1008,1.665,4.0
0.223,1.793,9.0
2.929,-1.169,1.0
-0.4105,0.1394,3.0
2.998,0.03637,9.0
-0.7534,-0.008662,2.0
-2.533,-0.7426,0.0
-0.4428,-2.4,6.0
-1.423,-0.6377,0.0
0.2707,1.233,4.0
-0.2908,0.1292,0.0
-0.3075,-1.734,6.0
-1.729,-1.858,0.0
1.862,-1.149,1.0
-0.6977,-0.2148,2.0
-0.3769,-0.09477,3.0
0.6704,1.24,4.0
0.1187,-0.01172,5.0
-1.02,-0.8877,6.0
1.386,1.721,7.0
0.2223,0.2164,8.0
0.2419,1.484,9.0
-2.524,-1.487,0.0
2.294,-1.443,1.0
-0.593,-0.3383,2.0
-0.04354,-0.7542,3.0
0.8274,1.099,4.0
0.104,-0.3796,5.0
-0.7945,-1.743,6.0
1.292,1.944,7.0
0.7409,0.3246,8.0
1.198,1.059,9.0
-3.737,-1.024,0.0
1.971,-1.419,1.0
-0.4692,-0.5644,2.0
-0.2042,-0.3306,3.0
0.9355,0.521,4.0
0.4461,-0.5686,5.0
-1.001,-0.9105,6.0
1.257,0.4887,7.0
0.8335,0.03521,8.0
1.027,1.107,9.0
-0.2285,-0.05328,3.0
0.4348,0.1116,8.0
-1.655,-0.9892,0.0
1.769,1.926,7.0
